Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2018-03-20,8:15:00 AM,Tuesday,KING STATION,MUSC,0,0,N,YU,5796
2018-03-20,8:34:00 AM,Tuesday,COXWELL STATION,MUIR,3,5,W,BD,5283
2018-03-20,8:48:00 AM,Tuesday,PAPE STATION,SUAP,0,0,,BD,0
2018-03-20,8:51:00 AM,Tuesday,BROADVIEW STATION,MUIR,0,0,W,BD,5091
2018-03-20,8:55:00 AM,Tuesday,CHESTER STATION,MUPAA,0,0,W,BD,5072
2018-03-20,8:58:00 AM,Tuesday,FINCH STATION,SUAE,0,0,,YU,0
2018-03-20,9:10:00 AM,Tuesday,BATHURST STATION,MUIR,4,7,E,BD,5233
2018-03-20,9:12:00 AM,Tuesday,OLD MILL STATION,TUSC,0,0,E,BD,5140
2018-03-20,9:50:00 AM,Tuesday,EGLINTON STATION,TUMVS,0,0,N,YU,5816
2018-03-20,10:00:00 AM,Tuesday,LAWRENCE EAST STATION,ERDO,3,8,S,SRT,3002
2018-03-20,10:12:00 AM,Tuesday,LAWRENCE WEST STATION,TUMVS,0,0,N,YU,5431
2018-03-20,10:20:00 AM,Tuesday,FINCH STATION,PUMEL,0,0,,YU,0
2018-03-20,10:26:00 AM,Tuesday,WILSON STATION,MUSC,0,0,S,YU,6071
2018-03-20,10:45:00 AM,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018-03-20,10:55:00 AM,Tuesday,GREENWOOD STATION,TUSC,0,0,E,BD,5041
2018-03-20,11:00:00 AM,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018-03-20,11:58:00 AM,Tuesday,SPADINA YUS STATION,PUTIJ,0,0,N,YU,5386
2018-03-20,12:03:00 PM,Tuesday,KING STATION,MUIS,0,0,,YU,0
2018-03-20,1:31:00 PM,Tuesday,ST CLAIR WEST STATION,TUMVS,3,5,N,YU,5736
2018-03-20,2:17:00 PM,Tuesday,OSSINGTON STATION,MUSC,7,10,E,BD,5038
2018-03-20,2:18:00 PM,Tuesday,COLLEGE STATION,MUIR,0,0,S,YU,5756
2018-03-20,2:34:00 PM,Tuesday,SPADINA YUS STATION,PUTIJ,0,0,N,YU,5661
2018-03-20,2:46:00 PM,Tuesday,OSSINGTON STATION,SUDP,0,0,W,BD,5115
2018-03-20,3:07:00 PM,Tuesday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5866
2018-03-20,3:07:00 PM,Tuesday,WARDEN STATION,TUSC,0,0,E,BD,5018
2018-03-20,3:08:00 PM,Tuesday,OLD MILL STATION,TUO,3,5,E,BD,5307
2018-03-20,3:09:00 PM,Tuesday,COXWELL STATION,TUSC,0,0,W,BD,5299
2018-03-20,3:12:00 PM,Tuesday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5841
2018-03-20,3:42:00 PM,Tuesday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2018-03-20,3:59:00 PM,Tuesday,DUNDAS STATION,SUCOL,0,0,S,YU,5861
2018-03-20,4:47:00 PM,Tuesday,KIPLING STATION,MUIS,0,0,E,BD,0
2018-03-20,4:48:00 PM,Tuesday,DUNDAS STATION,MUPAA,3,6,S,YU,5811
2018-03-20,5:05:00 PM,Tuesday,ST GEORGE YUS STATION,MUIR,3,5,N,YU,5811
2018-03-20,5:20:00 PM,Tuesday,DUNDAS STATION,MUNCA,0,0,,YU,0
2018-03-20,7:20:00 PM,Tuesday,OLD MILL STATION,TUSC,0,0,E,BD,5205
2018-03-20,7:20:00 PM,Tuesday,OSSINGTON STATION,MUIR,0,0,W,BD,5100
2018-03-20,8:13:00 PM,Tuesday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2018-03-20,8:51:00 PM,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5111
2018-03-20,9:31:00 PM,Tuesday,SHEPPARD STATION,MUIR,0,0,N,YU,5721
2018-03-20,10:00:00 PM,Tuesday,YU/DB/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018-03-20,10:05:00 PM,Tuesday,COXWELL STATION,PUMEL,0,0,,BD,0
2018-03-20,10:10:00 PM,Tuesday,LESLIE STATION,MUSC,0,0,W,SHP,6191
2018-03-20,10:17:00 PM,Tuesday,SPADINA YUS STATION,TUSC,0,0,N,YU,6006
2018-03-20,10:46:00 PM,Tuesday,ST GEORGE YUS STATION,MUIR,13,18,N,YU,5626
2018-03-20,11:07:00 PM,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018-03-20,11:45:00 PM,Tuesday,MCCOWAN STATION,TRNCA,0,0,,SRT,0
2018-03-21,12:00:00 AM,Wednesday,EGLINTON STATION,MUIR,3,7,N,YU,5711
2018-03-21,12:04:00 AM,Wednesday,KIPLING STATION,EUBK,4,8,E,BD,5370
2018-03-21,12:05:00 AM,Wednesday,WILSON STATION,PUSTS,0,0,N,YU,6126
2018-03-21,12:14:00 AM,Wednesday,MUSEUM STATION,EUNT,4,9,S,YU,5651
2018-03-21,12:49:00 AM,Wednesday,KEELE STATION,MUTO,3,7,W,BD,5031
2018-03-21,1:10:00 AM,Wednesday,ST CLAIR STATION,EUVE,18,23,N,YU,5646
2018-03-21,2:31:00 AM,Wednesday,VAUGHAN MC STATION,MUIS,0,0,,YU,0
2018-03-21,4:49:00 AM,Wednesday,DUFFERIN STATION,PUMO,0,0,,BD,0
2018-03-21,5:55:00 AM,Wednesday,VAUGHAN MC STATION,EUECD,4,9,S,YU,5686
2018-03-21,6:16:00 AM,Wednesday,KIPLING STATION,MUSAN,4,8,E,BD,5112
2018-03-21,7:00:00 AM,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5295
2018-03-21,7:23:00 AM,Wednesday,COXWELL STATION,MUSC,0,0,E,BD,5223
2018-03-21,8:09:00 AM,Wednesday,LAWRENCE STATION,MUPAA,0,0,S,YU,5411
2018-03-21,8:22:00 AM,Wednesday,KENNEDY SRT STATION,ERCO,14,19,S,SRT,3002
2018-03-21,8:38:00 AM,Wednesday,NORTH YORK CTR STATION,TUMVS,0,0,S,YU,5871
2018-03-21,8:59:00 AM,Wednesday,UNION STATION,EUDO,4,6,N,YU,5891
2018-03-21,10:38:00 AM,Wednesday,SHEPPARD WEST STATION,MUATC,3,6,N,YU,5701
2018-03-21,10:46:00 AM,Wednesday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,5876
2018-03-21,10:47:00 AM,Wednesday,DON MILLS STATION,EUSC,0,0,W,SHP,6186
2018-03-21,11:00:00 AM,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018-03-21,11:09:00 AM,Wednesday,DON MILLS STATION,EUSC,0,0,W,SHP,6186
2018-03-21,11:09:00 AM,Wednesday,NORTH YORK CTR STATION,SUCOL,0,0,,YU,0
2018-03-21,11:09:00 AM,Wednesday,WILSON STATION,TUOS,0,0,N,YU,6061
2018-03-21,11:17:00 AM,Wednesday,MCCOWAN STATION,ERTR,5,10,S,SRT,3014
2018-03-21,11:53:00 AM,Wednesday,LAWRENCE WEST STATION,TUMVS,3,5,N,YU,6131
2018-03-21,11:57:00 AM,Wednesday,SHEPPARD STATION,EUBK,0,0,S,YU,5696
2018-03-21,12:14:00 PM,Wednesday,SHEPPARD WEST STATION,EUSC,0,0,S,YU,5441
2018-03-21,12:40:00 PM,Wednesday,KENNEDY BD STATION,SUROB,0,0,,BD,0
2018-03-21,3:03:00 PM,Wednesday,ROYAL YORK STATION,PUSNT,0,0,W,BD,5129
2018-03-21,4:25:00 PM,Wednesday,FINCH STATION,EUDO,3,5,N,YU,6076
2018-03-21,4:35:00 PM,Wednesday,WARDEN STATION,PUTIJ,0,0,W,BD,5104
2018-03-21,4:54:00 PM,Wednesday,WARDEN STATION,PUTIJ,4,6,W,BD,5347
2018-03-21,4:57:00 PM,Wednesday,EGLINTON STATION,SUDP,3,5,N,YU,5636
2018-03-21,5:11:00 PM,Wednesday,LAWRENCE WEST STATION,EUDO,6,8,S,YU,5951
2018-03-21,5:14:00 PM,Wednesday,FINCH STATION,MUSAN,3,5,N,YU,5636
2018-03-21,5:14:00 PM,Wednesday,SPADINA YUS STATION,PUTIJ,0,0,N,YU,6131
2018-03-21,5:26:00 PM,Wednesday,SPADINA YUS STATION,PUTIJ,0,0,N,YU,5571
2018-03-21,5:31:00 PM,Wednesday,BLOOR STATION,MUIRS,0,0,N,YU,0
2018-03-21,5:35:00 PM,Wednesday,BLOOR STATION,SUUT,5,7,N,YU,5496
2018-03-21,5:43:00 PM,Wednesday,LAWRENCE EAST STATION,ERBO,8,13,S,SRT,3020
2018-03-21,5:44:00 PM,Wednesday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,6066
2018-03-21,5:46:00 PM,Wednesday,KIPLING STATION,MUPAA,0,0,,BD,5347
2018-03-21,6:00:00 PM,Wednesday,BLOOR STATION,MUIR,3,5,N,YU,5711
2018-03-21,6:19:00 PM,Wednesday,MAIN STREET STATION,MUIS,0,0,,BD,0
2018-03-21,6:26:00 PM,Wednesday,MIDLAND STATION,ERDO,9,15,S,SRT,3025
2018-03-21,6:39:00 PM,Wednesday,ROYAL YORK STATION,PUSTS,0,0,E,BD,5221
2018-03-21,6:44:00 PM,Wednesday,ROYAL YORK STATION,PUSTS,0,0,E,BD,5021
2018-03-21,6:55:00 PM,Wednesday,LESLIE STATION,EUSC,5,11,W,SHP,6816
2018-03-21,6:58:00 PM,Wednesday,YONGE SHP STATION,PUSRA,5,11,W,SHP,6186
2018-03-21,7:23:00 PM,Wednesday,WELLESLEY STATION,SUDP,3,5,N,YU,6071
2018-03-21,7:43:00 PM,Wednesday,KENNEDY BD STATION,MUI,3,6,E,BD,5055
2018-03-21,8:12:00 PM,Wednesday,LAWRENCE STATION,MUI,9,12,N,YU,5901
2018-03-21,8:56:00 PM,Wednesday,ST GEORGE BD STATION,SUDP,5,8,W,BD,5205
2018-03-21,10:00:00 PM,Wednesday,YU/DB/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018-03-21,10:02:00 PM,Wednesday,OSGOODE STATION,MUI,8,13,S,YU,5416
2018-03-21,11:02:00 PM,Wednesday,EGLINTON STATION,MUIR,6,11,N,YU,5876
2018-03-21,11:07:00 PM,Wednesday,PIONEER VILLAGE STATIO,EUCD,5,10,S,YU,5951
2018-03-22,12:09:00 AM,Thursday,LAWRENCE WEST STATION,PUSO,0,0,N,YU,5576
2018-03-22,12:37:00 AM,Thursday,FINCH STATION,PUMEL,0,0,,YU,0
2018-03-22,12:56:00 AM,Thursday,YONGE BD STATION,MUD,12,16,W,BD,5027
2018-03-22,1:28:00 AM,Thursday,ROSEDALE STATION,SUUT,0,0,N,YU,5631
2018-03-22,2:20:00 AM,Thursday,EGLINTON WEST STATION,SUO,0,0,,YU,0
2018-03-22,6:17:00 AM,Thursday,COXWELL STATION,MUSC,0,0,E,BD,5149
2018-03-22,7:16:00 AM,Thursday,ISLINGTON STATION,MUSC,3,5,E,BD,5223
2018-03-22,7:22:00 AM,Thursday,DAVISVILLE STATION,SUAP,0,0,,YU,0
2018-03-22,7:32:00 AM,Thursday,ROYAL YORK STATION,EUBO,3,5,E,BD,5122
2018-03-22,7:42:00 AM,Thursday,BLOOR STATION,MUIRS,0,0,S,YU,0
2018-03-22,7:55:00 AM,Thursday,WILSON STATION,EUBO,3,5,S,YU,5856
2018-03-22,8:18:00 AM,Thursday,ST CLAIR WEST STATION,MUIR,6,8,S,YU,5661
2018-03-22,8:48:00 AM,Thursday,OLD MILL STATION,MUSC,0,0,E,BD,5013
2018-03-22,8:58:00 AM,Thursday,DUNCAN SHOP,MUIE,0,0,,,0
2018-03-22,9:45:00 AM,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5111
2018-03-22,9:45:00 AM,Thursday,WILSON YARD,MUO,0,0,,YU,0
2018-03-22,9:59:00 AM,Thursday,KIPLING STATION,TUSC,0,0,W,BD,5312
2018-03-22,10:12:00 AM,Thursday,OSSINGTON STATION,MUIRS,0,0,,BD,0
2018-03-22,10:14:00 AM,Thursday,WOODBINE STATION,MUPAA,3,6,W,BD,5200
2018-03-22,10:20:00 AM,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018-03-22,11:19:00 AM,Thursday,GLENCAIRN STATION,MUSC,0,0,S,YU,5661
2018-03-22,11:35:00 AM,Thursday,KENNEDY BD STATION,TUMVS,0,0,W,BD,5256
2018-03-22,2:15:00 PM,Thursday,DUPONT STATION,TUSC,0,0,S,YU,5776
2018-03-22,3:02:00 PM,Thursday,EGLINTON WEST STATION,TUOS,0,0,S,YU,6036
2018-03-22,3:21:00 PM,Thursday,WELLESLEY STATION,SUAP,4,7,N,YU,6066
2018-03-22,3:31:00 PM,Thursday,ST ANDREW STATION,PUSRA,3,6,N,YU,5666
2018-03-22,3:44:00 PM,Thursday,HIGH PARK STATION,PUMEL,0,0,,BD,0
2018-03-22,3:54:00 PM,Thursday,ST CLAIR WEST STATION,EUO,3,6,N,YU,5771
2018-03-22,4:02:00 PM,Thursday,ISLINGTON STATION,TUSC,0,0,E,BD,5013
2018-03-22,4:07:00 PM,Thursday,BLOOR STATION,PUMST,0,0,,YU,0
2018-03-22,5:15:00 PM,Thursday,UNION STATION,TUCC,4,6,N,YU,5661
2018-03-22,5:28:00 PM,Thursday,KENNEDY BD STATION,EUSC,0,0,W,BD,5278
2018-03-22,6:40:00 PM,Thursday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5966
2018-03-22,6:58:00 PM,Thursday,WARDEN STATION,MUSC,0,0,E,BD,5097
2018-03-22,7:01:00 PM,Thursday,KENNEDY BD STATION,MUIR,3,6,E,BD,5103
2018-03-22,7:10:00 PM,Thursday,SCARB CTR STATION,ERDO,6,12,N,SRT,3025
2018-03-22,9:18:00 PM,Thursday,ST GEORGE BD STATION,SUDP,12,16,W,BD,5283
2018-03-22,9:33:00 PM,Thursday,ST GEORGE YUS STATION,TUSC,0,0,N,YU,6091
2018-03-22,10:00:00 PM,Thursday,YU/DB/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018-03-22,11:25:00 PM,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018-03-22,11:30:00 PM,Thursday,ST CLAIR WEST STATION,SUDP,9,14,S,YU,5731
2018-03-22,11:37:00 PM,Thursday,KENNEDY BD STATION,PUMEL,0,0,,BD,0
2018-03-22,11:37:00 PM,Thursday,KIPLING STATION,MUSC,0,0,E,BD,5097
2018-03-23,12:30:00 AM,Friday,WELLESLEY STATION,MUPAA,0,0,N,YU,5661
2018-03-23,12:41:00 AM,Friday,KENNEDY BD STATION,MUSAN,3,7,W,BD,5022
2018-03-23,1:16:00 AM,Friday,ROYAL YORK STATION,MUPLB,17,21,E,BD,5101
2018-03-23,5:55:00 AM,Friday,VAUGHAN MC STATION,MUATC,5,0,S,YU,5841
2018-03-23,7:15:00 AM,Friday,KIPLING STATION,MUSC,0,0,E,BD,5283
2018-03-23,7:44:00 AM,Friday,YORK MILLS STATION,MUSC,0,0,S,YU,5566
2018-03-23,8:01:00 AM,Friday,ST GEORGE BD STATION,SUDP,3,6,W,BD,5291
2018-03-23,8:17:00 AM,Friday,ST PATRICK STATION,MUIR,4,6,S,YU,5931
2018-03-23,8:20:00 AM,Friday,KENNEDY BD STATION,PUSNT,8,10,E,BD,5190
2018-03-23,9:52:00 AM,Friday,KIPLING STATION,TUSC,0,0,W,BD,5321
2018-03-23,10:05:00 AM,Friday,KEELE STATION,PUSO,20,23,E,BD,5272
2018-03-23,11:00:00 AM,Friday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018-03-23,11:07:00 AM,Friday,CHRISTIE STATION,MUSC,0,0,W,BD,5367
2018-03-23,11:07:00 AM,Friday,ROYAL YORK STATION,TUSC,0,0,W,BD,5140
2018-03-23,11:10:00 AM,Friday,ST CLAIR STATION,SUDP,0,0,S,YU,6126
2018-03-23,11:17:00 AM,Friday,WOODBINE STATION,MUI,15,18,W,BD,5011
2018-03-23,11:20:00 AM,Friday,KENNEDY BD STATION,TUSC,0,0,W,BD,5089
2018-03-23,11:24:00 AM,Friday,VAUGHAN MC STATION,MUIS,0,0,,YU,0
2018-03-23,11:43:00 AM,Friday,OLD MILL STATION,EUSC,0,0,E,BD,5223
2018-03-23,12:25:00 PM,Friday,JANE STATION,TUSC,0,0,W,BD,5000
2018-03-23,12:46:00 PM,Friday,OSGOODE STATION,MUSC,0,0,N,YU,5481
2018-03-23,1:10:00 PM,Friday,WILSON STATION,MUTO,8,11,N,YU,5486
2018-03-23,1:41:00 PM,Friday,ISLINGTON STATION,EUSC,0,0,E,BD,5223
2018-03-23,1:47:00 PM,Friday,OLD MILL STATION,EUSC,0,0,E,BD,5223
2018-03-23,2:54:00 PM,Friday,DAVISVILLE STATION,MUDD,4,7,S,YU,5971
2018-03-23,3:21:00 PM,Friday,WOODBINE STATION,MUSC,0,0,E,BD,5121
2018-03-23,3:24:00 PM,Friday,KIPLING STATION,MUSC,5,7,E,BD,5122
2018-03-23,3:58:00 PM,Friday,SPADINA YUS STATION,SUEAS,6,9,S,YU,5651
2018-03-23,4:22:00 PM,Friday,KIPLING STATION,TUSC,0,0,W,BD,5000
2018-03-23,4:27:00 PM,Friday,GREENWOOD STATION,MUDD,4,6,W,BD,5077
2018-03-23,5:11:00 PM,Friday,ST CLAIR WEST STATION,PUMEL,0,0,,YU,0
2018-03-23,6:06:00 PM,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5140
2018-03-23,6:19:00 PM,Friday,KENNEDY BD STATION,MUIR,3,5,W,BD,5015
2018-03-23,6:23:00 PM,Friday,ST GEORGE BD STATION,PUSTC,5,7,E,BD,5224
2018-03-23,6:45:00 PM,Friday,DUNDAS STATION,MUPAA,0,0,N,YU,6031
2018-03-23,6:48:00 PM,Friday,KENNEDY BD STATION,MUIR,3,6,W,BD,5011
2018-03-23,7:53:00 PM,Friday,NORTH YORK CTR STATION,MUO,37,41,S,YU,6126
2018-03-23,7:54:00 PM,Friday,DUNDAS STATION,MUPLB,30,34,N,YU,5816
2018-03-23,7:56:00 PM,Friday,NORTH YORK CTR STATION,MUSC,0,0,N,YU,5721
2018-03-23,8:06:00 PM,Friday,FINCH STATION,TUMVS,0,0,N,YU,5996
2018-03-23,8:22:00 PM,Friday,HIGH PARK STATION,MUIS,0,0,,BD,0
2018-03-23,9:06:00 PM,Friday,YORK MILLS STATION,TUCC,0,0,S,YU,6116
2018-03-23,9:15:00 PM,Friday,DON MILLS STATION,PUMEL,0,0,,SHP,0
2018-03-23,9:19:00 PM,Friday,ELLESMERE STATION,ERDO,3,9,N,SRT,3015
2018-03-23,9:24:00 PM,Friday,MIDLAND STATION,ERDO,4,10,N,SRT,3015
2018-03-23,9:31:00 PM,Friday,DUNDAS STATION,MUPAA,0,0,S,YU,6066
2018-03-23,10:00:00 PM,Friday,YU/DB/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018-03-23,10:03:00 PM,Friday,MUSEUM STATION,EUTRD,3,8,S,YU,5651
2018-03-23,10:45:00 PM,Friday,PAPE STATION,MUIS,0,0,,BD,0
2018-03-23,11:20:00 PM,Friday,YORKDALE STATION,MUSC,0,0,N,YU,5411
2018-03-24,12:00:00 AM,Saturday,SPADINA YUS STATION,MUIRS,5,10,N,YU,6081
2018-03-24,12:41:00 AM,Saturday,VAUGHAN MC STATION,TUO,5,10,S,YU,6086
2018-03-24,12:44:00 AM,Saturday,MCCOWAN STATION,TRO,5,10,S,SRT,3010
2018-03-24,12:55:00 AM,Saturday,LAWRENCE STATION,MUIS,0,0,N,YU,0
2018-03-24,12:56:00 AM,Saturday,ST GEORGE BD STATION,SUDP,4,8,W,BD,5186
2018-03-24,1:12:00 AM,Saturday,DONLANDS STATION,TUSC,0,0,W,BD,5233
2018-03-24,1:30:00 AM,Saturday,YORK MILLS STATION,MUSC,0,0,S,YU,5596
2018-03-24,1:51:00 AM,Saturday,ST GEORGE YUS STATION,MUSC,0,0,S,YU,6086
2018-03-24,5:32:00 AM,Saturday,SUMMERHILL STATION,MUNCA,0,0,,YU,0
2018-03-24,5:56:00 AM,Saturday,DAVISVILLE YARD,PUSI,5,10,N,YU,5666
2018-03-24,6:01:00 AM,Saturday,DAVISVILLE STATION,PUSI,5,10,N,YU,6091
2018-03-24,6:02:00 AM,Saturday,DON MILLS STATION,SUSP,93,98,W,SHP,6191
2018-03-24,6:54:00 AM,Saturday,YONGE SHP STATION,TUSC,0,0,W,SHP,6191
2018-03-24,6:56:00 AM,Saturday,ROYAL YORK STATION,EUSC,0,0,,BD,5013
2018-03-24,7:03:00 AM,Saturday,VAUGHAN MC STATION,MUATC,5,10,N,YU,5726
2018-03-24,7:50:00 AM,Saturday,MUSEUM STATION,TUO,3,8,S,YU,5946
2018-03-24,8:29:00 AM,Saturday,ISLINGTON STATION,TUSC,0,0,W,BD,5086
2018-03-24,8:34:00 AM,Saturday,OLD MILL STATION,EUSC,0,0,E,BD,5013
2018-03-24,10:59:00 AM,Saturday,DONLANDS STATION,MUD,9,13,E,BD,5341
2018-03-24,11:04:00 AM,Saturday,JANE STATION,MUIS,0,0,,BD,0
2018-03-24,11:24:00 AM,Saturday,BROADVIEW STATION,SUDP,0,0,,BD,0
2018-03-24,12:05:00 PM,Saturday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018-03-24,12:12:00 PM,Saturday,PAPE STATION,PUMEL,0,0,,BD,0
2018-03-24,1:03:00 PM,Saturday,LAWRENCE STATION,MUPAA,4,7,N,YU,5731
2018-03-24,1:52:00 PM,Saturday,OLD MILL STATION,EUSC,0,0,E,BD,5013
2018-03-24,1:58:00 PM,Saturday,MUSEUM STATION,EUDO,10,13,S,YU,5651
2018-03-24,2:22:00 PM,Saturday,COLLEGE STATION,TUMVS,3,6,S,YU,6111
2018-03-24,2:26:00 PM,Saturday,CASTLE FRANK STATION,EUDO,5,9,E,BD,5103
2018-03-24,2:37:00 PM,Saturday,KENNEDY BD STATION,PUMEL,0,0,,BD,0
2018-03-24,3:25:00 PM,Saturday,YORK MILLS STATION,MUPAA,0,0,N,YU,5851
2018-03-24,3:35:00 PM,Saturday,SUMMERHILL STATION,TUOS,0,0,S,YU,6081
2018-03-24,3:47:00 PM,Saturday,UNION STATION,TUO,3,6,S,YU,6081
2018-03-24,3:54:00 PM,Saturday,KING STATION,MUIS,0,0,N,YU,5641
2018-03-24,4:34:00 PM,Saturday,VAUGHAN MC STATION,PUMEL,0,0,,YU,0
2018-03-24,4:42:00 PM,Saturday,SPADINA BD STATION,MUIR,9,13,W,BD,5104
2018-03-24,5:02:00 PM,Saturday,ST CLAIR WEST STATION,SUDP,5,8,N,YU,5496
2018-03-24,5:13:00 PM,Saturday,ROYAL YORK STATION,TUSC,0,0,W,BD,5054
2018-03-24,6:18:00 PM,Saturday,FINCH STATION,MUPAA,3,6,S,YU,5901
2018-03-24,6:30:00 PM,Saturday,YORK MILLS STATION,MUPAA,3,6,S,YU,5451
2018-03-24,7:20:00 PM,Saturday,MUSEUM STATION,EUTRD,4,7,S,YU,5651
2018-03-24,7:37:00 PM,Saturday,KENNEDY BD STATION,TUMVS,0,0,W,BD,5019
2018-03-24,9:00:00 PM,Saturday,QUEEN'S PARK STATION,MUPAA,0,0,S,YU,5976
2018-03-24,9:09:00 PM,Saturday,ST PATRICK STATION,MUPAA,0,0,S,YU,5546
2018-03-24,9:27:00 PM,Saturday,FINCH STATION,SUDP,5,10,S,YU,5641
2018-03-24,9:48:00 PM,Saturday,MCCOWAN STATION,TRNOA,9,14,S,SRT,3022
2018-03-24,9:54:00 PM,Saturday,MUSEUM STATION,MUPAA,3,8,N,YU,5731
2018-03-24,10:00:00 PM,Saturday,YU/DB/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018-03-24,10:03:00 PM,Saturday,PAPE STATION,EUDO,4,8,W,BD,5054
2018-03-24,11:25:00 PM,Saturday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018-03-24,11:56:00 PM,Saturday,QUEEN STATION,MUIS,0,0,N,YU,0
2018-03-25,12:12:00 AM,Sunday,KENNEDY SRT STATION,MRSAN,0,0,N,SRT,3001
2018-03-25,12:57:00 AM,Sunday,YORK MILLS STATION,SUDP,20,25,S,YU,6111
2018-03-25,1:37:00 AM,Sunday,QUEEN STATION,TUOS,0,0,S,YU,5621
2018-03-25,6:45:00 AM,Sunday,GREENWOOD CARHOUSE,MUIE,0,0,,,0
2018-03-25,9:04:00 AM,Sunday,SHEPPARD WEST STATION,MUATC,5,10,N,YU,5901
2018-03-25,9:09:00 AM,Sunday,KIPLING STATION,MUSC,0,0,E,BD,5307
2018-03-25,10:34:00 AM,Sunday,SCARB CTR STATION,ERTR,0,0,S,SRT,3001
2018-03-25,10:49:00 AM,Sunday,EGLINTON STATION,MUPAA,3,8,S,YU,5451
2018-03-25,11:42:00 AM,Sunday,OLD MILL STATION,MUD,3,7,E,BD,5321
2018-03-25,12:54:00 PM,Sunday,KENNEDY BD STATION,PUSTS,0,0,E,BD,5018
2018-03-25,1:33:00 PM,Sunday,BROADVIEW STATION,PUMEL,0,0,,BD,0
2018-03-25,1:49:00 PM,Sunday,DOWNSVIEW PARK STATION,SUDP,4,8,S,YU,5461
2018-03-25,4:54:00 PM,Sunday,DUNDAS STATION,TUMVS,0,0,N,YU,5981
2018-03-25,5:06:00 PM,Sunday,JANE STATION,MUPAA,0,0,W,BD,5230
2018-03-25,5:21:00 PM,Sunday,FINCH STATION,MUPAA,3,7,S,YU,5981
2018-03-25,5:36:00 PM,Sunday,ISLINGTON STATION,MUSAN,4,8,E,BD,5256
2018-03-25,7:20:00 PM,Sunday,LAWRENCE WEST STATION,TUOS,0,0,N,YU,5551
2018-03-25,8:05:00 PM,Sunday,WOODBINE STATION,MUSC,0,0,E,BD,5121
2018-03-25,8:10:00 PM,Sunday,ST PATRICK STATION,TUSC,0,0,S,YU,5811
2018-03-25,10:00:00 PM,Sunday,YU/DB/SHEPPARD SUBWAY,MUO,0,0,,YU-BD,0
2018-03-25,10:23:00 PM,Sunday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018-03-25,10:41:00 PM,Sunday,WILSON STATION,MUIS,0,0,S,YU,5556
2018-03-25,10:50:00 PM,Sunday,FINCH WEST STATION,MUPAA,6,9,N,YU,5571
2018-03-25,11:02:00 PM,Sunday,DOWNSVIEW PARK STATION,MUPAA,4,7,S,YU,6086
2018-03-25,11:07:00 PM,Sunday,DOWNSVIEW PARK STATION,SUDP,8,13,N,YU,5526
2018-03-26,5:41:00 AM,Monday,KIPLING STATION,TUSC,0,0,E,BD,5180
2018-03-26,5:54:00 AM,Monday,KIPLING STATION,EUBK,3,7,E,BD,5089
2018-03-26,6:04:00 AM,Monday,KIPLING STATION,MUSC,0,0,E,BD,5265
2018-03-26,6:31:00 AM,Monday,BROADVIEW STATION,PUSTC,3,5,W,BD,5021
2018-03-26,7:05:00 AM,Monday,GREENWOOD COMPLEX,PUMO,0,0,,BD,0
2018-03-26,7:24:00 AM,Monday,GREENWOOD STATION,PUSTC,3,5,E,BD,0
2018-03-26,7:33:00 AM,Monday,OSSINGTON STATION,EUAL,6,8,E,BD,5365
2018-03-26,7:43:00 AM,Monday,KEELE STATION,MUIRS,0,0,,BD,0
2018-03-26,7:52:00 AM,Monday,GREENWOOD STATION,MUIS,0,0,,BD,0
2018-03-26,8:00:00 AM,Monday,KIPLING STATION,MUSC,0,0,E,BD,5089
2018-03-26,8:09:00 AM,Monday,BROADVIEW STATION,MUIS,0,0,,BD,0
2018-03-26,8:10:00 AM,Monday,GLENCAIRN STATION,TUSC,0,0,N,YU,5391
